ItemName;ItemCode;Empresa
167897/BOTAS DE DAMA HILLCREST NEW SALE BEIGE AMERICANA 5;164204590220901;SBO_00_DISRESA
149062/TENIS DE DAMA SKECH-AIR ELEMENT 2 SALE AZUL/CELESTE AMERICANA 5;127204539980901;SBO_00_DISRESA
149349/TENIS DE DAMA SKECH-AIR DYNAMIGHT NEGRO/ROSADO AMERICANA 8;127202059631501;SBO_00_DISRESA
403695L/TENIS DE NIÃ‘O UNO LITE VENDOX SALE NEGRO AMERICANA 3.5;424104540660601;SBO_00_DISRESA
NOMBRE_INVALIDO;127202059631501;SBO_00_DISRESA
148840/TENIS DE DAMA SKECH-AIR DYNAMIGHT SALE BKPK AMERICANA 5;127202059631501;SBO_00_DISRESA
148840/TENIS DE DAMA SKECH-AIR DYNAMIGHT SALE BKPK AMERICANA 6;127202059631601;SBO_00_DISRESA
148840/TENIS DE DAMA SKECH-AIR DYNAMIGHT SALE BKPK AMERICANA 7;127202059631701;SBO_00_DISRESA
148840/TENIS DE DAMA SKECH-AIR DYNAMIGHT SALE BKPK AMERICANA 8;127202059631801;SBO_00_DISRESA
148840/TENIS DE DAMA SKECH-AIR DYNAMIGHT SALE BKPK AMERICANA 9;127202059631901;SBO_00_DISRESA
148840/TENIS DE DAMA SKECH-AIR DYNAMIGHT SALE BKPK AMERICANA 10;127202059632001;SBO_00_DISRESA
148840/TENIS DE DAMA SKECH-AIR DYNAMIGHT SALE BKPK AMERICANA 11;127202059632101;SBO_00_DISRESA
149349/TENIS DE DAMA SKECH-AIR DYNAMIGHT SALE BKPK AMERICANA 5;127202059631501;SBO_00_DISRESA
149349/TENIS DE DAMA SKECH-AIR DYNAMIGHT SALE BKPK AMERICANA 6;127202059631601;SBO_00_DISRESA
149349/TENIS DE DAMA SKECH-AIR DYNAMIGHT SALE BKPK AMERICANA 7;127202059631701;SBO_00_DISRESA
